0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.6880671036478301,-1.2226694109125678,-1.068398287207782,1.555395399438724,1.4928874786177457,1.584261679376905,-1.6752976397592878,-0.01548529843092554,0.06822576562415779,-0.5517889788230556,0.7213573328966996,0.043277544851993976,1.0923672091393604,-0.4108717721445787,0.9210819985442973,-0.4339835460640813,-0.9335228760694778,0.4066811567181444,-0.8384244259545632,1.2459074476204763
0.7069513519407903,-1.3153822703573663,-1.2432254065529889,1.3032376838854551,1.4163509143402366,1.7856237033199107,-1.8365236734803083,-0.010597973207381303,0.03229995935794567,-0.5192558435970144,0.8822938004903591,0.16897963496912138,1.1064190122975726,-0.4949351377330481,0.9691419782206209,-0.3160996402810123,-0.9254810309872199,-0.12753448230887923,-0.7932183758889079,1.0374131808281504
0.5754984523490295,-1.1197830470087784,-1.3554149445993202,1.3549135630911489,1.4092067189294497,1.8039179794140359,-2.0567416799796288,0.12560955757877926,-0.08242743841161941,-0.5095757310332066,1.1200637120125922,0.2015378429736689,1.1550723036812711,-0.32019575672678646,0.98622001923507,-0.2602151216263353,-1.0897504592210265,-0.36549112560977237,-0.7830785073566771,0.8480218121432413
0.2641984978901616,-1.2183868066627537,-1.2973519788373284,1.2367885903584546,1.1929882853651892,1.8550279406270813,-2.0089103778411834,-0.017557126832577416,-0.08947207347036351,-0.5296413272960574,0.913625696284097,0.23351819233147944,1.1025613001979855,-0.3688222194463796,1.0402828884861148,-0.15893809375973453,-1.295246820413442,-0.6982832989110159,-0.6351845652019507,0.929832052132268
0.15264040887177593,-1.100572069849756,-1.2593493672176992,1.0201211047226904,1.2038446583465305,1.921622725053607,-1.8302428246264586,-0.014232675260147806,-0.00020255102223812327,-0.38078812970643383,0.9832786871002469,0.29552788093790916,1.4395807467251411,-0.24108063484911485,0.9455038809479961,-0.30894705140690304,-0.9064045065262998,-0.8638346119002132,-1.0217935437508345,0.8953064088699438
0.09118587996210434,-1.0534056878020654,-1.2444647093746148,0.8162165863328823,1.2400138607597,1.837600194493473,-1.9900200872738054,-0.15425804994019676,-0.205327001926215,-0.5387181054247551,0.8864062272237953,0.36413327787885763,1.3640687932526625,-0.38640669978438064,0.9792279782240532,-0.14859559724335902,-1.2129147213171154,-1.103880174666105,-0.7796492698933808,0.722373025913774
0.15366484115953888,-0.9001244248467289,-1.0183205069873817,0.4219511959597424,0.9907440245419976,1.9685233988848765,-2.0486939704778946,-0.08763950617474947,-0.12234155647583808,-0.4155666629625646,1.0222837763230188,0.5828422890674818,1.198875887381229,-0.09670411666032155,1.0148862933871463,-0.18650964019545055,-1.0276450398563843,-1.775790776087688,-0.84214939057685,0.5096026678779586
-0.24653719963759085,-0.6636398446468654,-1.0882322317603057,0.3293087769036124,1.0239016905002525,2.1031369892934895,-1.9009034834799243,0.004841044170488598,-0.16799200262574498,-0.4428193874073387,0.8750998687902836,0.4393538558360276,1.179074527572104,0.07229945907602084,0.913172249726655,-0.25721660072045366,-1.0965472933925933,-1.7737083459707892,-1.034943626084688,0.38222158160746356
-0.26613951436568684,-0.6099541711799754,-1.040840796992915,0.19705282855810208,0.7066504011703678,2.047400523275454,-2.00579577789498,0.09060052560711683,-0.20003503810600523,-0.17551320279392932,0.7889265410308752,0.4524371144313624,1.2248886501093792,0.07161491743460595,0.907809145637924,0.06622670783962649,-1.1994909508737082,-2.0492958932617995,-0.8916896199833079,0.15879063908613425
-0.44537943451691764,-0.5197992648594774,-1.038353595730301,0.06782909090294137,0.577949936817728,2.056337666365013,-1.8002379583873733,-0.007614024599130145,-0.2941611610626322,-0.05987102398821442,0.7964228671391014,0.5299280391571726,0.9665060522141765,0.3543968049456417,1.0012190524539155,-0.029188431189377743,-1.1434135015555849,-2.2178504020261354,-0.7388155213627425,0.1185076404675976
-0.3757191300288282,-0.6310752045738486,-0.9958304964196552,-0.11491609501175475,0.44235240035903345,1.9822019740595418,-1.6058970622052047,0.04208457407205696,-0.39018864796056385,-0.1575512052875998,0.8902126399934873,0.6320664622363926,1.2845262933566308,0.2705776435977279,0.8354491414675326,-0.1887782435100989,-0.9674113134218092,-2.581834145546541,-0.861666336547105,-0.08608284308828226
-0.8153747104547098,-0.48542650864492565,-0.7545278443260831,-0.581546284295259,0.34684670650584826,1.9315273446671637,-1.677135233168375,-0.08707389431770535,-0.34647264271851064,-0.20027863740183344,0.6040734235694989,0.7094018343693314,1.1892592267836388,0.3629955821521045,0.925019234822691,0.0655976987665476,-0.9898707051252347,-2.80743623228581,-0.8074364483736101,-0.15805137249619897
-0.8067391389967631,-0.46682300372675967,-0.608028184524413,-0.6977115459160736,0.14747209431829514,1.7703903533802512,-1.5934648946031118,0.0226709800603557,-0.3812965331986843,0.09317632257518868,0.4695249837267815,0.7876964802851999,0.8638856361014018,0.4889432965154956,0.6660645852568636,0.08204248881756435,-0.977706421725124,-2.8763171143599537,-0.8185679820439263,-0.18606836908335933
-0.7985337455486521,-0.31116300284482057,-0.530493346828585,-0.7840743729029462,0.010178314098851955,1.700825604656909,-1.6023738087935726,0.05060446232927669,-0.4230240875467913,0.06134263408672,0.6102169501767708,0.7195198175217985,1.0580341624410317,0.5469230543724409,0.6345943897898774,-0.12000916673381465,-0.6958260915586827,-2.971325225341382,-0.669097186372173,-0.30735704917160844
-1.1118823806998201,-0.25933072207665064,-0.4339595959060046,-1.0729689865358079,-0.045150521072431934,1.7401903406423076,-1.2147101442139947,-0.010909140857936036,-0.11883032701352991,0.20105117010033954,0.5558148071232376,0.6313469124197153,0.9525766196234164,0.8685415589791525,0.825175918312671,0.044508040254066475,-0.865668988868647,-3.0825282485142336,-0.5151663084756788,-0.450070231284127
-1.0027247860200064,-0.03024016184024783,-0.3571587292416899,-1.1684261629456716,-0.38525222926800223,1.5124937098697095,-1.1806940193431474,0.1580007379772983,-0.416464296167511,0.08993698494713773,0.5804656106794048,0.6126689808873266,0.7889186365045046,0.8774701273904781,0.5157473358729114,0.13173893857170438,-0.6657768909257097,-3.3295801833951955,-0.378312511736849,-0.6409505636160302
-1.2777252956347809,0.10258706408979201,-0.2970518076128101,-1.306681664815829,-0.3074856991625976,1.3670556311892343,-0.8229118591681657,0.097861328635347,-0.45867824378206845,0.2571666095258952,0.4555837023097693,0.770094029174866,0.5146814562059514,0.9238662661365201,0.6216329231798273,0.24971001626182127,-0.5085362256422795,-3.154701221761823,-0.294232736621228,-0.7712677660732717
-1.2636692546839188,0.16052270561052345,-0.23297869852434733,-1.4722150838481691,-0.5578282802239842,1.3929680581527446,-0.835312910214803,-0.06223275655267203,-0.28430616730395764,0.17405900853946224,0.42668637763693135,0.6204355891678474,0.6856615463578557,0.9181474257475105,0.34326842552632775,0.012109224161624493,-0.5772286766118346,-3.2914463641867493,-0.45922784065348393,-1.0726771583999093
-1.0893420018735684,0.48909865434572075,-0.045032146296823714,-1.5944932717261735,-0.6264835401178626,1.1339075346002696,-0.6974245646970554,-0.21117630512053084,-0.3865163103839161,0.3148268509136231,0.28133240005297466,0.6987245607369192,0.4951784094547114,0.8811727290365569,0.211137794814481,0.10922924741089987,-0.5189735827228226,-3.246399268416855,-0.3233912775613986,-1.0109582698819501
-1.243816852377689,0.637604668103898,-0.01026292744654045,-1.739072738697787,-0.8787825674809848,1.071185488562651,-0.21792497426220248,0.05215445620010281,-0.5654240142324212,0.32142573778598726,0.19242442001565283,0.6130844011773561,0.34202180716312525,0.8754568213960037,0.21845126962376685,0.20363288487460576,-0.4369851480720877,-3.231994130332612,-0.20226882314908284,-1.1711750222860795
-1.4094172970050418,0.5974318100558027,0.06978322926343856,-1.9144576473500066,-0.7771629283958289,0.7900514207982712,-0.3078575181273338,0.05921839638015186,-0.37336662640745616,0.3242204804315708,0.1759939319205135,0.5951952791479955,0.2457038467379965,0.9165977597752357,0.33469017837023135,0.25117348844534915,-0.2964589517118873,-3.0256884039379615,-0.17864100031440644,-1.2716271491848004
-1.3578270487835549,0.5863610588264251,0.14317474578401157,-1.9388117611001408,-0.9816726586275252,0.619385405056362,-0.10727372184063072,0.011095085634281486,-0.3910511258814532,0.45294388941482416,-0.009362666607039823,0.6375177108108876,0.043176238803747505,1.085457768377501,0.10792340729714163,0.34629821755114987,-0.05563909110319297,-2.9306218915346545,-0.032452618841389294,-1.2625851519513736
-1.5276771017615112,0.6007705919225059,0.34969409999307693,-2.130796047533195,-1.17709625759183,0.5296704644397443,0.09133433461877087,-0.08399127486028057,-0.34295411294878203,0.44899433168506214,-0.11125251450199375,0.3936022205025248,-0.07199183279401189,0.982471802246068,-0.024093424854232565,0.2984279375374742,-0.06192239712609329,-2.85051818708961,-0.023290222520262388,-1.3327351644257721
-1.4656915439970095,0.8227445835340854,0.22913106988205065,-2.0998765743403913,-1.0713538365088957,0.14899197002581233,0.20029489117423332,0.036277066041218664,-0.4175041727880532,0.5506063417362909,-0.22974283963366673,0.37277099673989456,-0.06985373220906171,0.9567914699484845,-0.20600381706845716,0.30557250379861967,0.15089153086391724,-2.8208580012393574,0.06743514348023266,-1.3383382549797485
-1.4703593063542018,0.9334626660203178,0.6294928030491677,-2.065441022919352,-1.3927323365286202,0.049575337876949226,0.6021562285676055,0.008089615089881291,-0.30970354836892905,0.24380214247741763,-0.26928764283820916,0.3036881435549673,-0.27556768506220775,1.0995354885114974,-0.2826545230967761,0.31377757925850247,0.22687001659526604,-2.5576636955886416,0.2628477669246708,-1.1351916459405451
-1.5834730547906164,1.1836737831497737,0.7748536037354127,-2.120314806656309,-1.398569949718153,-0.10431982684172816,0.7882636869216642,0.049862877987535095,-0.017777132278152474,0.41175380654583094,-0.48430385364463696,0.14408508201224451,-0.42934981264510486,1.0377351941566164,-0.08849363247204578,0.35989327776640173,0.27120359093265434,-2.5076377663147573,0.1352413456090743,-1.3317762973428091
-1.4214868074222642,1.087123799316098,0.7662459575775941,-2.07156307717063,-1.366845046258227,-0.437190021414865,0.9376757509876208,0.13549083794541225,-0.13401574945621617,0.38147208833687885,-0.6533141816924455,0.30300130488049687,-0.5705702936843569,0.884227480300536,-0.507635051321697,0.27499786102752405,0.40341052962818047,-2.1123900593873834,0.4335881470107134,-1.5057384991984146
-1.2736306809940845,1.1391928836247842,0.7080280762314329,-2.132586688873667,-1.2916189953955932,-0.6141166129335387,0.972491588893035,0.29120898571494336,-0.13116934239969455,0.6884512181930269,-0.5188729847024064,0.3052031995846643,-0.5262941595079755,1.0450220295827513,-0.3764291837503284,0.4080824853864394,0.34019788729714395,-1.8371919003912445,0.5688263807642215,-1.385899624068037
-0.991915842666486,1.274331847140752,0.8553152580792605,-2.1666249897141663,-1.3851378756404604,-0.7883974473545129,1.2351203521031042,0.17155284667412224,-0.20418213142616987,0.6308263987489644,-0.4712708705058879,0.1080395886606095,-0.7404364684301856,0.849805010793867,-0.47146363705566185,0.18168865714797183,0.5921640720948291,-1.6478366917873368,0.38341353823106344,-1.4022899336058037
-1.3816721245771328,1.1397186483533084,0.9982937995384584,-1.839026129874552,-1.5877829092005586,-0.9888513400913992,1.218498045746549,0.0058002193344399156,-0.24831356860035292,0.5548972064789698,-0.6959391421136037,0.0275656887201203,-0.7895635709730731,0.7805554319072697,-0.5433510946425234,0.4524040922371969,0.7321894829072341,-1.4431391882458637,0.5745033441209662,-1.1770065500824958
-1.2816135570587104,1.1787810314821432,1.0743015378226068,-1.8721880911077486,-1.4276352180471545,-1.0626966081772,1.4726153680109415,-0.024023426302774764,-0.38660500825549937,0.6225735514944426,-0.5920459139456684,-0.011971024926643162,-0.895607501399619,0.7898953729674832,-0.814041613089068,0.23504163850984233,0.7446191876815857,-1.10154777059506,0.5633252021807751,-1.2448115397494093
-1.030751887897119,1.3719719640204955,1.076616514754683,-1.7699790676376335,-1.5577152464466728,-1.5196123467685796,1.64960857939142,0.0536703662197318,0.03253272638653204,0.6809789487076398,-0.9550602025521115,0.17195900763040328,-1.0681945570829465,0.8972896124874027,-0.7046170248703295,0.38369883618237416,0.9209907418903083,-0.9491802845855668,0.7149522081447472,-1.4122011872555642
-0.7849635984711203,1.2939191020617742,1.2005045634120006,-1.8990483418490987,-1.569182978715423,-1.468956198111965,1.5710743952937007,-0.10392121119609563,-0.10846512465140655,0.44642377327425636,-0.8142472778905747,-0.07675495949731764,-0.795222878680607,0.7122151225198645,-0.9635362339595099,0.49338427518766126,1.0150926248246703,-0.7195361846856464,0.8236610750987878,-1.213311622560217
-0.8231505978863008,1.3260805073054749,1.163855832437755,-1.6055264366738111,-1.2335482098990367,-1.4609115679660867,1.6213236374675883,0.16036151172924323,-0.029323901499533456,0.7566808870191717,-1.0135003284727861,-0.11706245927744299,-1.1225457905630416,0.6212659341713602,-0.8083261936648216,0.3203065837510569,1.025834899401424,-0.35342448279941635,0.6687088280345883,-1.0239036284267216
-0.6988384601252543,1.2649149223390828,1.3060695845959087,-1.3585277748627944,-1.3657080024992831,-1.5817317711202068,2.0043518368197106,-0.042376026024416896,-0.0819094334066849,0.5264174525832181,-1.0328845382467968,-0.20275530467179687,-1.1310116844666709,0.6889492005961442,-0.9840416675114798,0.3502836400140538,1.1287970399990181,-0.03961847154890147,0.7922025401898907,-0.9296392193918493
-0.75274534199201,1.2328018191581784,1.133032173101423,-1.241673302965805,-1.4218286595943699,-1.7864237074189548,1.8397265502102214,0.09432871287398635,0.058740745455671414,0.5747103560337451,-0.9037274040025937,-0.21831982893676663,-1.0523694315314644,0.38372749986439025,-0.849059836803044,0.3303956065012913,1.1288686488314719,0.2913965198104053,0.7069465858916087,-1.069091397987863
-0.33411821115196555,1.1136314759638501,1.0682055145677136,-0.8762997351977395,-1.21135690019962,-2.06040114899516,1.9737760395793396,0.21867532404968532,0.011278763888691555,0.34558338447939135,-0.8655907715403686,-0.23407892654941506,-1.143387881567217,0.1478179061645675,-0.8706131586482466,0.4771037965783639,0.9673424823023589,0.6609592879209197,0.9070342074199277,-0.8890814128548069
-0.3223679099606123,1.1222219881869664,1.3206627310857721,-0.9460452268168481,-1.2189344832112563,-1.9673687349498652,1.9022695884960066,0.09199571100044432,0.09306013600936441,0.6270405004682806,-0.8461429771129327,-0.5369984784051358,-1.2485674170273413,0.19496613873881513,-1.012445407905362,0.3102329046928419,1.0928274522158383,0.9777450676925313,0.8253067508306866,-0.6182623119337304
-0.19105727877265924,1.0683743509067003,1.2678627507503368,-0.7024070551058768,-1.203541940642335,-2.029444627592407,1.973502125937652,-0.06766672423868363,0.050066922098455674,0.4221259711890174,-0.9298467293868986,-0.5712661733855124,-1.3605495770351106,0.16447943071987278,-1.1142956316546808,0.4085467921099931,1.226110875204695,1.3386928192487975,0.8628464863561947,-0.7604371076700146
-0.22606303386315466,0.9847785725272371,1.0979360841414159,-0.6805724199161663,-0.9228611098504667,-2.0924061979349706,1.8345165850736502,0.034137462927715266,0.20669213648485038,0.32207364925297,-1.111576105127981,-0.6017115022463188,-1.1306526936326367,0.08453660164374908,-0.8384601297848613,0.15393938707386778,1.1468917099237188,1.501495880204861,0.7894987680821995,-0.7325287730988894
0.30556600817671553,0.7925206434340554,0.951921365371322,-0.33832393061341376,-0.8173125785135089,-1.921294339400583,1.8966336578147795,-0.04605977541043023,0.027497263749619444,0.260047550922067,-0.8054746717326993,-0.7540499438286727,-1.3333427555514805,-0.12555812938332875,-1.033083193732775,0.09929172215122678,1.3391331355322564,1.7655573850618342,0.7827989362010963,-0.42402842525098344
0.2481297734008195,0.7165577054847465,0.8737766545008476,-0.1790023892909619,-0.7627556205760867,-2.042596201843832,2.046383449388228,-0.06308136825900824,0.06687672726176194,0.14508526995657717,-1.01764919059391,-0.5829841031482954,-1.1483897042252138,-0.1503646715512476,-1.1868773827265016,0.14490974867315617,1.1114897786579416,2.0200836912072626,0.9355762735196125,-0.3984036230681926
0.35203705799831025,0.5726611692589268,1.0862596149591974,-0.024984274392048623,-0.5907013525057306,-2.041826892022681,1.9311014746725608,0.057866022119321014,0.3015477120808369,0.2203915273969219,-0.8707443949207295,-0.535591194496114,-1.10563339347502,-0.0714766451292306,-0.9865535990572531,-0.0207107944747989,1.1293147644255623,2.396683650452701,1.0735574994019028,-0.3589892658473012
0.4284226944829931,0.5452292457189993,0.8413771282146034,0.27641686333380583,-0.39640274581286605,-1.9863463545110434,1.7057034068788628,-0.05352433503017036,0.12136878771821683,0.18333878163090234,-0.9306762339164789,-0.4386499952218992,-1.066107913146281,-0.30085395333019505,-0.9786931381205565,0.11733511237090236,1.0173746103775296,2.491588056771059,0.5736783365744349,-0.028143205091168244
0.8157982862734761,0.4813925401947413,0.8230165584363508,0.5293412555470658,-0.2658623661868818,-1.9599346963290358,1.64651892537247,-0.02477021040314704,0.3893506357828226,0.20734184966381125,-0.869543718610083,-0.6756158316706117,-1.0426974754527845,-0.4067060472088735,-0.7519603409457181,-0.11762422590719007,0.7493430530038216,2.728139264536738,0.4774656952638524,0.09606778193012808
0.6981102302369105,0.2558100426175558,0.8003907541854091,0.596029312687287,-0.27161725417590343,-1.9209098970323697,1.4877764653290515,-0.17063943948744262,0.45552317584576385,0.2153913061231352,-0.6770944220751108,-0.5832724449122757,-0.8758487970369675,-0.5221979519601594,-0.8260189899641579,0.17936198930055097,0.9866558385180288,2.9015107346044595,0.7026493533038406,0.32872229329170266
0.9446943733846238,0.35317666390798924,0.6231814278390012,0.8141208260866518,0.016167611561575486,-1.812071729549397,1.5893512113821284,0.0008905859489681898,0.4108775664778904,0.09922359038857277,-0.832691454900832,-0.7345735758773121,-0.8217277826246627,-0.6567327755128332,-0.9144421563409688,-0.02798376316073229,0.9953600909647956,3.038077803000546,0.5905070989028947,0.37228469654173835
1.040414273288494,0.19829574554927495,0.41584419809696516,1.0399303402498419,0.1557837725117532,-1.7694778545368905,1.21227190619757,-0.10006861206987179,0.5457535849806436,-0.12729349044970809,-0.5155523534155858,-0.4667312904112022,-0.6753710343434713,-0.6893898350071275,-0.6704733619686659,-0.13232316698969793,0.733476867271423,3.1671970252010246,0.6579771167219163,0.4841543342110407
1.1576011086433071,0.07690264276997699,0.4023252467368698,1.3089192232078575,0.33012070407901467,-1.4937561812247782,1.1115295747983778,0.03195547640306788,0.43783290419919146,-0.09728022625993238,-0.5127015387646795,-0.8272586499288576,-0.8409776541816234,-0.7874760321349357,-0.582570895358221,-0.19369796809314674,0.6926851981664132,3.0436696866229527,0.41055747430934575,0.7102808001445055
1.2241344610253926,0.05841694642016469,0.37819949480868303,1.363912824062332,0.3455739692608038,-1.597127146252866,1.005701021540183,-0.015999481710428635,0.42859196338548394,-0.10823335705307123,-0.6455869750404634,-0.5555803097430776,-0.6014215276301684,-0.8447332305812586,-0.7103014320825171,-0.03863534536424762,0.49477093496693414,3.3486928460306737,0.25536564418361096,0.8587429362429457
1.290606857583795,-0.20410758426605344,0.3554523953561443,1.3872412598678403,0.4396227539661971,-1.2472124150211787,0.7223402493463271,-0.02034258798296118,0.38193204067527675,-0.14069136655404268,-0.5614625109346103,-0.8108794090389967,-0.5679638265637763,-0.764063431674505,-0.5381202188417723,-0.20745669263526373,0.519439918406148,3.3877711092077827,0.3597301564069152,0.9504524543382944
